Source;Target;Type;Id;Label;Weight
17222.0;17860.0;Undirected;1424671;;2
17222.0;18252.0;Undirected;1424672;;4
17660.0;17832.0;Undirected;1424692;;2
17660.0;17860.0;Undirected;1424693;;2
14048.0;17286.0;Undirected;1424736;;2
14995.0;17222.0;Undirected;1424761;;2
15054.0;15895.0;Undirected;1424770;;2
15054.0;17222.0;Undirected;1424774;;2
15895.0;16773.0;Undirected;1424785;;2
15895.0;17222.0;Undirected;1424787;;2
15895.0;17286.0;Undirected;1424788;;2
15895.0;17397.0;Undirected;1424789;;2
15895.0;17832.0;Undirected;1424791;;2
15895.0;18252.0;Undirected;1424792;;2
16406.0;17222.0;Undirected;1424800;;2
16406.0;17397.0;Undirected;1424802;;2
16773.0;17286.0;Undirected;1424814;;2
16773.0;17397.0;Undirected;1424815;;2
16788.0;17286.0;Undirected;1424827;;2
17222.0;17286.0;Undirected;1424840;;2
17286.0;18252.0;Undirected;1424857;;2
14052.0;15363.0;Undirected;1424916;;2
14052.0;15517.0;Undirected;1424918;;2
14052.0;15918.0;Undirected;1424919;;2
14052.0;17051.0;Undirected;1424925;;2
15363.0;15517.0;Undirected;1424928;;2
15363.0;16823.0;Undirected;1424933;;2
15464.0;15517.0;Undirected;1424938;;2
15517.0;15918.0;Undirected;1424949;;2
15517.0;16594.0;Undirected;1424951;;2
15517.0;16936.0;Undirected;1424954;;2
15918.0;16056.0;Undirected;1424960;;2
16056.0;16823.0;Undirected;1424973;;2
16594.0;16820.0;Undirected;1424982;;2
16594.0;16823.0;Undirected;1424983;;2
14052.0;14861.0;Undirected;1425026;;2
14052.0;15012.0;Undirected;1425027;;2
14052.0;15017.0;Undirected;1425028;;2
14052.0;15428.0;Undirected;1425029;;2
14052.0;16780.0;Undirected;1425033;;2
14052.0;17119.0;Undirected;1425034;;2
14861.0;15012.0;Undirected;1425040;;2
14861.0;15428.0;Undirected;1425042;;2
14861.0;15900.0;Undirected;1425043;;2
14861.0;16274.0;Undirected;1425044;;2
14861.0;16347.0;Undirected;1425045;;2
14861.0;16780.0;Undirected;1425046;;2
14861.0;17119.0;Undirected;1425047;;2
14861.0;17254.0;Undirected;1425049;;2
14861.0;17608.0;Undirected;1425050;;2
14861.0;17614.0;Undirected;1425051;;2
15012.0;15017.0;Undirected;1425054;;2
15012.0;15428.0;Undirected;1425055;;2
15017.0;15428.0;Undirected;1425068;;2
15017.0;17119.0;Undirected;1425073;;2
15017.0;17254.0;Undirected;1425075;;2
15017.0;17608.0;Undirected;1425076;;2
15428.0;15900.0;Undirected;1425082;;2
15428.0;16274.0;Undirected;1425083;;2
15428.0;16347.0;Undirected;1425084;;2
15428.0;17250.0;Undirected;1425087;;2
15428.0;17254.0;Undirected;1425088;;2
15428.0;17608.0;Undirected;1425089;;2
15428.0;17614.0;Undirected;1425090;;2
15900.0;17119.0;Undirected;1425099;;2
15900.0;17250.0;Undirected;1425100;;2
16274.0;17250.0;Undirected;1425113;;2
16347.0;17250.0;Undirected;1425126;;2
16347.0;17254.0;Undirected;1425127;;2
16780.0;17614.0;Undirected;1425142;;4
17119.0;17608.0;Undirected;1425154;;2
17119.0;17614.0;Undirected;1425155;;2
14098.0;15047.0;Undirected;1425219;;2
14098.0;15507.0;Undirected;1425221;;2
14098.0;15870.0;Undirected;1425222;;2
14098.0;16198.0;Undirected;1425223;;2
15047.0;15466.0;Undirected;1425230;;2
15047.0;16198.0;Undirected;1425233;;2
15047.0;16823.0;Undirected;1425235;;2
15047.0;16936.0;Undirected;1425236;;2
15047.0;17181.0;Undirected;1425237;;2
15507.0;15870.0;Undirected;1425252;;4
15507.0;16198.0;Undirected;1425253;;2
15507.0;16823.0;Undirected;1425255;;2
16198.0;17181.0;Undirected;1425277;;2
16372.0;16823.0;Undirected;1425285;;2
16823.0;17181.0;Undirected;1425297;;2
14052.0;16555.0;Undirected;1425321;;2
14052.0;16883.0;Undirected;1425324;;2
14052.0;17070.0;Undirected;1425325;;2
14052.0;17157.0;Undirected;1425328;;2
14485.0;15937.0;Undirected;1425335;;2
14485.0;16732.0;Undirected;1425338;;2
14485.0;17111.0;Undirected;1425342;;2
15041.0;15937.0;Undirected;1425350;;2
15041.0;16555.0;Undirected;1425351;;2
15041.0;17157.0;Undirected;1425358;;2
15937.0;16555.0;Undirected;1425366;;2
15937.0;16648.0;Undirected;1425367;;2
15937.0;16883.0;Undirected;1425369;;2
15937.0;17070.0;Undirected;1425370;;2
15937.0;17081.0;Undirected;1425371;;2
15937.0;17111.0;Undirected;1425372;;2
15937.0;17157.0;Undirected;1425373;;2
15937.0;17221.0;Undirected;1425374;;2
15937.0;17397.0;Undirected;1425375;;2
15937.0;17795.0;Undirected;1425376;;2
16555.0;16648.0;Undirected;1425382;;2
16555.0;16883.0;Undirected;1425384;;2
16555.0;17070.0;Undirected;1425385;;2
16555.0;17111.0;Undirected;1425387;;2
16555.0;17157.0;Undirected;1425388;;2
16555.0;17221.0;Undirected;1425389;;2
16555.0;17397.0;Undirected;1425390;;2
16555.0;17795.0;Undirected;1425391;;2
16555.0;17839.0;Undirected;1425392;;2
16648.0;16883.0;Undirected;1425399;;2
16648.0;17111.0;Undirected;1425402;;2
16648.0;17157.0;Undirected;1425403;;2
16648.0;17795.0;Undirected;1425406;;2
16732.0;16883.0;Undirected;1425414;;2
16732.0;17111.0;Undirected;1425417;;2
16732.0;17795.0;Undirected;1425421;;2
16883.0;17081.0;Undirected;1425431;;2
16883.0;17111.0;Undirected;1425432;;2
16883.0;17157.0;Undirected;1425433;;2
16883.0;17221.0;Undirected;1425434;;2
16883.0;17839.0;Undirected;1425437;;2
17070.0;17111.0;Undirected;1425447;;2
17070.0;17157.0;Undirected;1425448;;2
17081.0;17111.0;Undirected;1425462;;2
17111.0;17157.0;Undirected;1425478;;2
17111.0;17397.0;Undirected;1425480;;2
17111.0;17839.0;Undirected;1425482;;2
17157.0;17221.0;Undirected;1425494;;2
17157.0;17397.0;Undirected;1425495;;2
17157.0;17795.0;Undirected;1425496;;2
17157.0;17839.0;Undirected;1425497;;2
14052.0;18216.0;Undirected;1425560;;2
15385.0;17506.0;Undirected;1425563;;2
15385.0;18216.0;Undirected;1425564;;2
15385.0;18265.0;Undirected;1425565;;2
14052.0;17967.0;Undirected;1425582;;2
16026.0;17383.0;Undirected;1425586;;2
16026.0;17967.0;Undirected;1425587;;2
16903.0;17967.0;Undirected;1425592;;2
14066.0;15437.0;Undirected;1425608;;2
14066.0;17742.0;Undirected;1425609;;2
15437.0;17742.0;Undirected;1425611;;2
14067.0;17936.0;Undirected;1425621;;2
15325.0;17893.0;Undirected;1425635;;2
15325.0;17936.0;Undirected;1425637;;2
16616.0;17936.0;Undirected;1425645;;2
17783.0;17936.0;Undirected;1425661;;2
17893.0;17898.0;Undirected;1425668;;2
14067.0;16297.0;Undirected;1425690;;2
14067.0;16425.0;Undirected;1425691;;2
14067.0;16591.0;Undirected;1425692;;2
14067.0;16971.0;Undirected;1425693;;2
14067.0;17906.0;Undirected;1425697;;2
14171.0;15396.0;Undirected;1425700;;2
14171.0;16425.0;Undirected;1425703;;2
14171.0;16591.0;Undirected;1425704;;2
14171.0;17582.0;Undirected;1425707;;2
14171.0;17906.0;Undirected;1425709;;2
14485.0;15396.0;Undirected;1425712;;2
14485.0;15554.0;Undirected;1425713;;2
14485.0;16297.0;Undirected;1425714;;2
14485.0;16425.0;Undirected;1425715;;2
14485.0;16591.0;Undirected;1425716;;2
14485.0;17582.0;Undirected;1425719;;2
14485.0;17906.0;Undirected;1425721;;2
15396.0;15554.0;Undirected;1425725;;2
15396.0;16297.0;Undirected;1425726;;2
15396.0;16425.0;Undirected;1425727;;2
15396.0;16591.0;Undirected;1425728;;2
15396.0;16971.0;Undirected;1425729;;2
15396.0;17070.0;Undirected;1425730;;2
15396.0;17772.0;Undirected;1425732;;2
15396.0;17906.0;Undirected;1425733;;2
15554.0;16591.0;Undirected;1425740;;2
15554.0;16971.0;Undirected;1425741;;2
15554.0;17070.0;Undirected;1425742;;2
15554.0;17582.0;Undirected;1425743;;2
15554.0;17906.0;Undirected;1425745;;2
16297.0;16425.0;Undirected;1425751;;2
16297.0;16591.0;Undirected;1425752;;2
16297.0;16971.0;Undirected;1425753;;2
16297.0;17070.0;Undirected;1425754;;2
16297.0;17582.0;Undirected;1425755;;2
16297.0;17772.0;Undirected;1425756;;2
16297.0;17906.0;Undirected;1425757;;2
16425.0;16591.0;Undirected;1425764;;2
16425.0;17070.0;Undirected;1425766;;2
16425.0;17582.0;Undirected;1425767;;2
16425.0;17906.0;Undirected;1425769;;2
16591.0;16971.0;Undirected;1425777;;2
16591.0;17070.0;Undirected;1425778;;2
16591.0;17582.0;Undirected;1425779;;2
16591.0;17772.0;Undirected;1425780;;2
16591.0;17906.0;Undirected;1425781;;2
16971.0;17906.0;Undirected;1425793;;2
17070.0;17582.0;Undirected;1425803;;2
17070.0;17772.0;Undirected;1425804;;2
17582.0;17772.0;Undirected;1425816;;2
17582.0;17906.0;Undirected;1425817;;2
14067.0;15158.0;Undirected;1425842;;2
14067.0;17403.0;Undirected;1425847;;2
15158.0;15652.0;Undirected;1425850;;2
15158.0;15720.0;Undirected;1425851;;2
15158.0;16052.0;Undirected;1425852;;2
15158.0;17233.0;Undirected;1425853;;2
15158.0;17403.0;Undirected;1425854;;2
15158.0;17608.0;Undirected;1425855;;2
15652.0;15720.0;Undirected;1425858;;2
15652.0;16052.0;Undirected;1425859;;2
15652.0;17403.0;Undirected;1425861;;2
15652.0;17608.0;Undirected;1425862;;2
15720.0;17233.0;Undirected;1425867;;2
16052.0;17403.0;Undirected;1425875;;2
17233.0;17403.0;Undirected;1425882;;2
14073.0;14652.0;Undirected;1425898;;2
14073.0;14801.0;Undirected;1425899;;2
14076.0;14311.0;Undirected;1425905;;2
14076.0;17256.0;Undirected;1425906;;2
14098.0;14311.0;Undirected;1425908;;2
14098.0;17256.0;Undirected;1425909;;2
14311.0;17256.0;Undirected;1425912;;2
14076.0;14087.0;Undirected;1425916;;4
15800.0;17349.0;Undirected;1425924;;2
14076.0;18011.0;Undirected;1425930;;2
14087.0;18011.0;Undirected;1425933;;2
14076.0;17908.0;Undirected;1425940;;2
14076.0;15537.0;Undirected;1425951;;2
14076.0;15889.0;Undirected;1425952;;2
14076.0;16272.0;Undirected;1425953;;2
14076.0;18181.0;Undirected;1425956;;2
14968.0;15537.0;Undirected;1425958;;2
14968.0;15889.0;Undirected;1425959;;2
14968.0;16272.0;Undirected;1425960;;2
15537.0;16272.0;Undirected;1425967;;2
15537.0;17957.0;Undirected;1425968;;2
15537.0;18001.0;Undirected;1425969;;2
15537.0;18181.0;Undirected;1425970;;2
15889.0;16272.0;Undirected;1425974;;2
16272.0;18181.0;Undirected;1425984;;2
17957.0;18001.0;Undirected;1425990;;2
18001.0;18181.0;Undirected;1425998;;2
14317.0;16026.0;Undirected;1426007;;2
14317.0;16127.0;Undirected;1426008;;2
14331.0;16026.0;Undirected;1426011;;4
16026.0;16921.0;Undirected;1426017;;2
16127.0;16921.0;Undirected;1426021;;2
15205.0;15720.0;Undirected;1426031;;2
15720.0;16026.0;Undirected;1426036;;2
15091.0;17235.0;Undirected;1426046;;2
14082.0;15504.0;Undirected;1426052;;2
14082.0;17250.0;Undirected;1426054;;2
14350.0;14594.0;Undirected;1426058;;2
14350.0;15025.0;Undirected;1426060;;2
14350.0;15504.0;Undirected;1426061;;2
14350.0;17250.0;Undirected;1426063;;2
14350.0;18114.0;Undirected;1426064;;2
14594.0;15504.0;Undirected;1426070;;2
14594.0;18156.0;Undirected;1426074;;2
15012.0;15504.0;Undirected;1426079;;2
15012.0;18114.0;Undirected;1426082;;2
15025.0;18114.0;Undirected;1426091;;2
15504.0;17250.0;Undirected;1426099;;2
15504.0;18114.0;Undirected;1426100;;2
15504.0;18156.0;Undirected;1426101;;4
17250.0;18114.0;Undirected;1426118;;2
18114.0;18156.0;Undirected;1426128;;2
14087.0;18004.0;Undirected;1426140;;2
14087.0;16666.0;Undirected;1426160;;2
15054.0;15325.0;Undirected;1426164;;6
15325.0;16666.0;Undirected;1426170;;6
15325.0;17836.0;Undirected;1426172;;4
17254.0;17836.0;Undirected;1426182;;4
14087.0;14965.0;Undirected;1426188;;2
14087.0;18114.0;Undirected;1426193;;2
16406.0;17786.0;Undirected;1426204;;2
16406.0;18114.0;Undirected;1426205;;2
14104.0;16693.0;Undirected;1426230;;2
14104.0;17250.0;Undirected;1426231;;2
14104.0;14323.0;Undirected;1426236;;2
14104.0;14853.0;Undirected;1426237;;2
14104.0;15041.0;Undirected;1426239;;2
14104.0;15360.0;Undirected;1426240;;2
14104.0;16071.0;Undirected;1426241;;2
14104.0;16526.0;Undirected;1426242;;2
14104.0;17432.0;Undirected;1426243;;2
14323.0;15041.0;Undirected;1426247;;2
14323.0;15360.0;Undirected;1426248;;2
14323.0;16071.0;Undirected;1426249;;2
14323.0;16526.0;Undirected;1426250;;2
14323.0;17432.0;Undirected;1426251;;2
14853.0;14965.0;Undirected;1426254;;2
14853.0;15041.0;Undirected;1426255;;2
14853.0;15360.0;Undirected;1426256;;2
14853.0;16071.0;Undirected;1426257;;2
14853.0;16526.0;Undirected;1426258;;2
14853.0;17432.0;Undirected;1426259;;2
14965.0;15360.0;Undirected;1426264;;2
15041.0;15360.0;Undirected;1426272;;2
15041.0;16071.0;Undirected;1426273;;2
15041.0;16526.0;Undirected;1426274;;2
15360.0;16071.0;Undirected;1426281;;2
15360.0;16526.0;Undirected;1426282;;2
15360.0;17432.0;Undirected;1426283;;2
16071.0;16526.0;Undirected;1426290;;2
16526.0;17432.0;Undirected;1426299;;2
14104.0;14865.0;Undirected;1426308;;2
14104.0;15068.0;Undirected;1426310;;2
14104.0;15234.0;Undirected;1426311;;2
14104.0;15552.0;Undirected;1426312;;2
14104.0;16666.0;Undirected;1426313;;2
14104.0;17999.0;Undirected;1426314;;2
14865.0;15006.0;Undirected;1426316;;2
14865.0;15068.0;Undirected;1426317;;2
14865.0;15234.0;Undirected;1426318;;2
14865.0;15552.0;Undirected;1426319;;2
14865.0;16666.0;Undirected;1426320;;2
14865.0;17999.0;Undirected;1426321;;2
15006.0;15234.0;Undirected;1426325;;2
15006.0;15552.0;Undirected;1426326;;2
15068.0;15234.0;Undirected;1426332;;2
15234.0;15552.0;Undirected;1426340;;2
15234.0;16666.0;Undirected;1426341;;2
15234.0;17999.0;Undirected;1426342;;2
14104.0;15912.0;Undirected;1426364;;2
14114.0;14656.0;Undirected;1426366;;2
14114.0;14670.0;Undirected;1426367;;4
14114.0;15967.0;Undirected;1426369;;2
14114.0;16159.0;Undirected;1426370;;2
14114.0;17551.0;Undirected;1426371;;2
14114.0;17619.0;Undirected;1426372;;4
14656.0;16159.0;Undirected;1426377;;2
15850.0;16159.0;Undirected;1426391;;2
15967.0;16159.0;Undirected;1426398;;2
16159.0;17551.0;Undirected;1426406;;2
14114.0;15994.0;Undirected;1426424;;2
14114.0;17928.0;Undirected;1426426;;2
15109.0;17247.0;Undirected;1426430;;2
15205.0;17247.0;Undirected;1426435;;2
15994.0;17247.0;Undirected;1426440;;2
15994.0;17928.0;Undirected;1426441;;2
17247.0;17928.0;Undirected;1426446;;2
14114.0;14350.0;Undirected;1426452;;2
14114.0;16084.0;Undirected;1426456;;2
14114.0;17255.0;Undirected;1426458;;2
14114.0;18212.0;Undirected;1426460;;2
14350.0;18212.0;Undirected;1426469;;2
14670.0;14915.0;Undirected;1426472;;2
14670.0;16693.0;Undirected;1426475;;2
14915.0;18212.0;Undirected;1426487;;2
15325.0;16022.0;Undirected;1426547;;2
14130.0;14162.0;Undirected;1426556;;2
14142.0;15579.0;Undirected;1426565;;2
14142.0;15746.0;Undirected;1426566;;2
14142.0;15912.0;Undirected;1426567;;2
14142.0;16315.0;Undirected;1426568;;2
14142.0;16412.0;Undirected;1426569;;2
14142.0;16968.0;Undirected;1426571;;2
14142.0;17189.0;Undirected;1426572;;2
14570.0;14647.0;Undirected;1426574;;2
14570.0;15579.0;Undirected;1426576;;2
14570.0;15746.0;Undirected;1426577;;2
14570.0;16315.0;Undirected;1426579;;2
14570.0;16412.0;Undirected;1426580;;2
14570.0;16968.0;Undirected;1426582;;2
14570.0;17189.0;Undirected;1426583;;2
14647.0;14656.0;Undirected;1426586;;2
14647.0;15746.0;Undirected;1426588;;2
14647.0;16315.0;Undirected;1426590;;2
14647.0;16412.0;Undirected;1426591;;2
14647.0;16573.0;Undirected;1426592;;2
14647.0;17189.0;Undirected;1426594;;2
14656.0;15912.0;Undirected;1426600;;2
14656.0;16315.0;Undirected;1426601;;2
14656.0;16968.0;Undirected;1426604;;2
15579.0;15746.0;Undirected;1426610;;2
15746.0;15912.0;Undirected;1426622;;2
15746.0;16315.0;Undirected;1426623;;2
15746.0;16573.0;Undirected;1426625;;2
15746.0;16968.0;Undirected;1426626;;2
15912.0;16412.0;Undirected;1426635;;2
15912.0;16968.0;Undirected;1426637;;2
16315.0;16412.0;Undirected;1426646;;2
16315.0;17189.0;Undirected;1426649;;2
16412.0;16968.0;Undirected;1426659;;2
16412.0;17189.0;Undirected;1426660;;2
16573.0;16968.0;Undirected;1426670;;2
16968.0;17189.0;Undirected;1426682;;2
14149.0;16364.0;Undirected;1426698;;2
14149.0;16594.0;Undirected;1426699;;2
14149.0;16753.0;Undirected;1426700;;2
14149.0;17189.0;Undirected;1426701;;2
14729.0;15471.0;Undirected;1426705;;2
14729.0;17189.0;Undirected;1426709;;2
15012.0;16594.0;Undirected;1426715;;2
15019.0;15471.0;Undirected;1426721;;2
15019.0;16364.0;Undirected;1426722;;2
15019.0;16594.0;Undirected;1426723;;2
14149.0;14966.0;Undirected;1426766;;2
14149.0;15790.0;Undirected;1426767;;2
14149.0;16402.0;Undirected;1426775;;2
14149.0;18126.0;Undirected;1426777;;2
14149.0;15054.0;Undirected;1426816;;2
14149.0;16084.0;Undirected;1426820;;2
14149.0;16773.0;Undirected;1426822;;2
14729.0;16773.0;Undirected;1426832;;2
15226.0;16084.0;Undirected;1426860;;2
15957.0;16084.0;Undirected;1426880;;2
16372.0;16773.0;Undirected;1426902;;2
14149.0;15866.0;Undirected;1426925;;2
14157.0;14484.0;Undirected;1426930;;2
14157.0;16641.0;Undirected;1426935;;2
14157.0;16887.0;Undirected;1426937;;2
14157.0;18004.0;Undirected;1426941;;2
14484.0;15967.0;Undirected;1426945;;2
14484.0;16149.0;Undirected;1426946;;2
14484.0;16641.0;Undirected;1426947;;2
14484.0;16795.0;Undirected;1426948;;2
14484.0;16887.0;Undirected;1426949;;2
14484.0;17255.0;Undirected;1426950;;2
14484.0;17767.0;Undirected;1426951;;2
14484.0;17962.0;Undirected;1426952;;2
14484.0;18004.0;Undirected;1426953;;2
15054.0;16641.0;Undirected;1426959;;2
15054.0;18004.0;Undirected;1426965;;2
15645.0;17767.0;Undirected;1426975;;2
15645.0;18004.0;Undirected;1426977;;2
15967.0;16149.0;Undirected;1426982;;2
16149.0;16641.0;Undirected;1426995;;2
16149.0;17255.0;Undirected;1426998;;2
16149.0;17767.0;Undirected;1426999;;2
16149.0;18004.0;Undirected;1427001;;2
16641.0;17255.0;Undirected;1427010;;2
16641.0;17767.0;Undirected;1427011;;2
16641.0;17962.0;Undirected;1427012;;4
16641.0;18004.0;Undirected;1427013;;2
16795.0;17962.0;Undirected;1427024;;2
16887.0;17767.0;Undirected;1427035;;2
16887.0;18004.0;Undirected;1427037;;2
17255.0;18004.0;Undirected;1427049;;2
14157.0;17947.0;Undirected;1427091;;2
14470.0;17947.0;Undirected;1427097;;2
15349.0;17947.0;Undirected;1427103;;2
15935.0;17947.0;Undirected;1427109;;2
14162.0;14381.0;Undirected;1427128;;2
14162.0;15870.0;Undirected;1427129;;2
14162.0;17254.0;Undirected;1427131;;2
14162.0;17367.0;Undirected;1427132;;2
14162.0;17895.0;Undirected;1427133;;2
14381.0;16415.0;Undirected;1427136;;6
14381.0;17254.0;Undirected;1427137;;6
14381.0;17895.0;Undirected;1427139;;2
17254.0;17895.0;Undirected;1427157;;2
17367.0;17895.0;Undirected;1427163;;2
14162.0;14238.0;Undirected;1427170;;2
14162.0;14335.0;Undirected;1427172;;2
14162.0;16084.0;Undirected;1427173;;2
14335.0;16084.0;Undirected;1427175;;4
14165.0;17297.0;Undirected;1427179;;2
15464.0;17297.0;Undirected;1427181;;2
14165.0;17255.0;Undirected;1427185;;4
14174.0;15466.0;Undirected;1427196;;2
14174.0;16518.0;Undirected;1427200;;2
15466.0;16518.0;Undirected;1427207;;2
15466.0;16961.0;Undirected;1427208;;2
15725.0;16518.0;Undirected;1427214;;2
15725.0;16961.0;Undirected;1427215;;2
16017.0;16961.0;Undirected;1427222;;2
16345.0;16518.0;Undirected;1427228;;2
16345.0;16961.0;Undirected;1427229;;2
16518.0;16961.0;Undirected;1427236;;2
16518.0;17222.0;Undirected;1427237;;2
14357.0;15573.0;Undirected;1427263;;2
14357.0;16404.0;Undirected;1427264;;2
14357.0;17125.0;Undirected;1427266;;2
14675.0;17125.0;Undirected;1427275;;2
16404.0;17385.0;Undirected;1427295;;2
14184.0;14953.0;Undirected;1427346;;2
14184.0;15219.0;Undirected;1427349;;2
14184.0;15623.0;Undirected;1427350;;2
14184.0;15877.0;Undirected;1427352;;2
14327.0;14953.0;Undirected;1427363;;2
14327.0;15219.0;Undirected;1427366;;2
14327.0;15623.0;Undirected;1427367;;2
14396.0;15219.0;Undirected;1427383;;2
14484.0;15219.0;Undirected;1427400;;2
14484.0;15623.0;Undirected;1427401;;2
14894.0;14953.0;Undirected;1427414;;2
14894.0;15219.0;Undirected;1427417;;2
14894.0;15623.0;Undirected;1427418;;2
14894.0;15877.0;Undirected;1427420;;2
14953.0;15211.0;Undirected;1427433;;2
14953.0;15219.0;Undirected;1427434;;2
14953.0;15623.0;Undirected;1427435;;2
14953.0;15667.0;Undirected;1427436;;2
14953.0;16052.0;Undirected;1427438;;2
14953.0;17339.0;Undirected;1427440;;2
15068.0;15219.0;Undirected;1427451;;2
15068.0;15623.0;Undirected;1427452;;2
15211.0;15219.0;Undirected;1427468;;4
15211.0;15623.0;Undirected;1427469;;2
15211.0;15877.0;Undirected;1427471;;2
15219.0;15623.0;Undirected;1427486;;2
15219.0;15667.0;Undirected;1427487;;2
15219.0;15877.0;Undirected;1427488;;2
15219.0;16052.0;Undirected;1427489;;2
15219.0;16693.0;Undirected;1427490;;4
15219.0;17339.0;Undirected;1427491;;2
15219.0;17614.0;Undirected;1427492;;2
15219.0;17936.0;Undirected;1427493;;2
15623.0;15667.0;Undirected;1427504;;2
15623.0;15877.0;Undirected;1427505;;2
15623.0;16693.0;Undirected;1427507;;2
15623.0;17339.0;Undirected;1427508;;2
15623.0;17614.0;Undirected;1427509;;2
15623.0;18006.0;Undirected;1427511;;2
15877.0;17339.0;Undirected;1427542;;2
15877.0;18006.0;Undirected;1427545;;2
14184.0;14661.0;Undirected;1427648;;2
14184.0;17344.0;Undirected;1427649;;2
14661.0;17344.0;Undirected;1427652;;2
14661.0;18112.0;Undirected;1427653;;2
17344.0;18112.0;Undirected;1427656;;2
14184.0;16528.0;Undirected;1427662;;2
14184.0;18067.0;Undirected;1427663;;2
14185.0;15537.0;Undirected;1427668;;2
14185.0;16447.0;Undirected;1427670;;2
14185.0;16536.0;Undirected;1427671;;2
14185.0;17358.0;Undirected;1427672;;2
16447.0;16536.0;Undirected;1427674;;2
16447.0;17358.0;Undirected;1427675;;2
16536.0;17358.0;Undirected;1427678;;2
14185.0;15257.0;Undirected;1427682;;2
14185.0;16838.0;Undirected;1427683;;2
15257.0;16838.0;Undirected;1427685;;2
14204.0;17297.0;Undirected;1427690;;4
14204.0;17418.0;Undirected;1427691;;2
14204.0;17793.0;Undirected;1427693;;2
14204.0;17957.0;Undirected;1427694;;2
16399.0;17458.0;Undirected;1427708;;2
17297.0;17418.0;Undirected;1427715;;2
17418.0;17458.0;Undirected;1427724;;2
17418.0;17793.0;Undirected;1427725;;2
17418.0;17957.0;Undirected;1427726;;2
17458.0;17957.0;Undirected;1427734;;2
15503.0;15766.0;Undirected;1427767;;2
15503.0;17297.0;Undirected;1427770;;2
15766.0;15889.0;Undirected;1427774;;2
14204.0;14420.0;Undirected;1427802;;2
14204.0;17660.0;Undirected;1427805;;2
14420.0;17660.0;Undirected;1427810;;2
16026.0;17660.0;Undirected;1427815;;2
14204.0;14436.0;Undirected;1427832;;2
14204.0;14660.0;Undirected;1427833;;2
14436.0;14660.0;Undirected;1427836;;2
16411.0;17608.0;Undirected;1427852;;2
14204.0;17976.0;Undirected;1427856;;2
14204.0;17985.0;Undirected;1427858;;4
14204.0;14570.0;Undirected;1427860;;2
14204.0;15006.0;Undirected;1427861;;4
14204.0;17908.0;Undirected;1427867;;2
15006.0;17985.0;Undirected;1427871;;2
17908.0;17985.0;Undirected;1427874;;2
14219.0;15360.0;Undirected;1427884;;2
14219.0;16968.0;Undirected;1427885;;2
15360.0;16968.0;Undirected;1427887;;2
14219.0;14594.0;Undirected;1427890;;2
14219.0;14690.0;Undirected;1427891;;2
14219.0;15264.0;Undirected;1427892;;2
14219.0;15844.0;Undirected;1427894;;2
14219.0;15850.0;Undirected;1427895;;2
14219.0;15872.0;Undirected;1427896;;2
14219.0;16071.0;Undirected;1427897;;2
14219.0;16322.0;Undirected;1427898;;2
14219.0;16347.0;Undirected;1427899;;2
14219.0;16374.0;Undirected;1427900;;2
14219.0;16727.0;Undirected;1427901;;2
14219.0;16884.0;Undirected;1427902;;2
14219.0;17392.0;Undirected;1427904;;2
14219.0;18018.0;Undirected;1427905;;2
14219.0;18154.0;Undirected;1427906;;2
14594.0;15264.0;Undirected;1427909;;2
14594.0;16071.0;Undirected;1427914;;2
14594.0;17392.0;Undirected;1427921;;2
14690.0;16347.0;Undirected;1427933;;2
14690.0;17392.0;Undirected;1427938;;2
15264.0;15844.0;Undirected;1427945;;2
15264.0;15872.0;Undirected;1427947;;2
15264.0;16071.0;Undirected;1427948;;2
15264.0;16322.0;Undirected;1427949;;2
15264.0;16374.0;Undirected;1427951;;2
15264.0;16727.0;Undirected;1427952;;2
15264.0;16884.0;Undirected;1427953;;2
15264.0;16978.0;Undirected;1427954;;2
15264.0;18018.0;Undirected;1427956;;2
15264.0;18154.0;Undirected;1427957;;2
15844.0;15850.0;Undirected;1427980;;2
15844.0;16071.0;Undirected;1427982;;2
15844.0;16347.0;Undirected;1427984;;2
15844.0;16978.0;Undirected;1427988;;2
15844.0;17392.0;Undirected;1427989;;2
15872.0;16071.0;Undirected;1428016;;2
15872.0;17392.0;Undirected;1428023;;2
16071.0;16322.0;Undirected;1428034;;2
16071.0;16884.0;Undirected;1428038;;2
16071.0;16978.0;Undirected;1428039;;2
16071.0;17392.0;Undirected;1428040;;2
16071.0;18018.0;Undirected;1428041;;2
16071.0;18154.0;Undirected;1428042;;2
16322.0;17392.0;Undirected;1428057;;2
16727.0;16978.0;Undirected;1428107;;2
16884.0;16978.0;Undirected;1428124;;2
17392.0;18018.0;Undirected;1428160;;2
17392.0;18154.0;Undirected;1428161;;2
14220.0;14335.0;Undirected;1428197;;2
14220.0;14483.0;Undirected;1428198;;2
14220.0;16674.0;Undirected;1428201;;2
14220.0;18005.0;Undirected;1428202;;2
14288.0;14483.0;Undirected;1428205;;2
14288.0;18005.0;Undirected;1428209;;2
14483.0;16674.0;Undirected;1428222;;2
14483.0;18005.0;Undirected;1428223;;2
15353.0;18005.0;Undirected;1428230;;2
14647.0;17446.0;Undirected;1428271;;2
16788.0;17446.0;Undirected;1428275;;2
14236.0;14660.0;Undirected;1428284;;2
14236.0;16485.0;Undirected;1428285;;2
14236.0;17339.0;Undirected;1428287;;2
14236.0;18126.0;Undirected;1428289;;2
